year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2013,Foodservice,Other,Dry Goods,Other,Other,41.85038149,133563.3818,0,41.85038149
2013,Foodservice,Other,Dry Goods,Spoiled,Spoiled,296.673694,946819.1313,0,296.673694
2013,Foodservice,Other,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,130.7681234,417339.8703,130.7681234,130.7681234
2013,Foodservice,Other,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,684.3878735,6143345.733,99.89909538,0
2013,Foodservice,Other,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,146.9425733,1319016.694,21.44899218,146.9425733
2013,Foodservice,Other,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,96.37561811,865107.0031,14.0678078,96.37561811
2013,Foodservice,Other,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,67.48384418,605762.6124,9.850517883,67.48384418
2013,Foodservice,Other,Fresh Meat & Seafood,Other,Other,4.274404489,38368.80459,0.623928562,4.274404489
2013,Foodservice,Other,Fresh Meat & Seafood,Spoiled,Spoiled,351.9175447,3158955.952,51.36888851,351.9175447
2013,Foodservice,Other,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,497.186621,4462950.652,497.186621,497.186621
2013,Foodservice,Other,Frozen,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Other,Frozen,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Other,Frozen,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Other,Frozen,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Other,Frozen,Other,Other,0,0,0,0
2013,Foodservice,Other,Frozen,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Other,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Excess,Catering Overproduction,6216.639632,51197953.36,243.7561492,0
2013,Foodservice,Other,Prepared Foods,Excess,Overproduction,7738.515855,63731565.17,303.4293343,0
2013,Foodservice,Other,Prepared Foods,Excess,Plate Waste,22005.30146,181227554.5,862.8339204,0
2013,Foodservice,Other,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Other,Other,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Other,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Other,Produce,Date Label Concerns,Date Label Concerns,414.495344,1274251.703,94.67662695,0
2013,Foodservice,Other,Produce,Mistakes & Malfunctions,Cooking Issues,35.45171397,108986.5244,8.097675274,35.45171397
2013,Foodservice,Other,Produce,Mistakes & Malfunctions,Equipment Issues,6.784083863,20855.79619,1.549581163,6.784083863
2013,Foodservice,Other,Produce,Mistakes & Malfunctions,Handling Errors,23.38003499,71875.4742,5.340332245,23.38003499
2013,Foodservice,Other,Produce,Other,Other,30.7123266,94416.58404,7.015131848,30.7123266
2013,Foodservice,Other,Produce,Spoiled,Spoiled,106.6957707,328006.7424,24.37083028,106.6957707
2013,Foodservice,Other,Produce,Trimmings & Byproducts,Trimmings & Byproducts,885.7820798,2723092.889,885.7820798,885.7820798
2013,Foodservice,Other,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Other,Other,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Other,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Recreation,Breads & Bakery,Date Label Concerns,Date Label Concerns,778.5511536,1924790.685,0,0
2013,Foodservice,Recreation,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,55.02357879,136033.2862,0,55.02357879
2013,Foodservice,Recreation,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,6.968971703,17229.1978,0,6.968971703
2013,Foodservice,Recreation,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,340.4215149,841614.7838,0,340.4215149
2013,Foodservice,Recreation,Breads & Bakery,Other,Other,27.42716836,67807.43685,0,27.42716836
2013,Foodservice,Recreation,Breads & Bakery,Spoiled,Spoiled,1598.776784,3952612.038,0,1598.776784
2013,Foodservice,Recreation,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,101.3449192,250552.2669,101.3449192,101.3449192
2013,Foodservice,Recreation,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2051.503133,6837772.303,13.51753735,0
2013,Foodservice,Recreation,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,148.4949533,494941.8124,0.978446508,148.4949533
2013,Foodservice,Recreation,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,6.699408632,22329.49589,0.044143002,6.699408632
2013,Foodservice,Recreation,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,147.0301204,490059.444,0.968794593,147.0301204
2013,Foodservice,Recreation,Dairy & Eggs,Other,Other,31.27266039,104233.4899,0.206058352,31.27266039
2013,Foodservice,Recreation,Dairy & Eggs,Spoiled,Spoiled,1699.14637,5663347.912,11.19582717,1699.14637
2013,Foodservice,Recreation,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,261.5134268,871638.5746,261.5134268,261.5134268
2013,Foodservice,Recreation,Dry Goods,Date Label Concerns,Date Label Concerns,5380.631219,17172013.16,0,0
2013,Foodservice,Recreation,Dry Goods,Mistakes & Malfunctions,Cooking Issues,1507.376176,4810715.041,0,1507.376176
2013,Foodservice,Recreation,Dry Goods,Mistakes & Malfunctions,Equipment Issues,123.9899885,395707.7949,0,123.9899885
2013,Foodservice,Recreation,Dry Goods,Mistakes & Malfunctions,Handling Errors,152.4704142,486601.637,0,152.4704142
2013,Foodservice,Recreation,Dry Goods,Other,Other,14.3200674,45701.77286,0,14.3200674
2013,Foodservice,Recreation,Dry Goods,Spoiled,Spoiled,1179.842576,3765408.073,0,1179.842576
2013,Foodservice,Recreation,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1197.513834,3821805.002,1197.513834,1197.513834
2013,Foodservice,Recreation,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,2143.775724,19243408.54,312.9238022,0
2013,Foodservice,Recreation,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,1081.967234,9712180.833,157.9331722,1081.967234
2013,Foodservice,Recreation,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,75.03792307,673571.1171,10.95317571,75.03792307
2013,Foodservice,Recreation,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,637.3105826,5720760.696,93.02729219,637.3105826
2013,Foodservice,Recreation,Fresh Meat & Seafood,Other,Other,23.54067914,211310.7732,3.436198451,23.54067914
2013,Foodservice,Recreation,Fresh Meat & Seafood,Spoiled,Spoiled,2358.856703,21174063.45,344.3188576,2358.856703
2013,Foodservice,Recreation,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,1110.757461,9970613.703,1110.757461,1110.757461
2013,Foodservice,Recreation,Frozen,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Recreation,Frozen,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Recreation,Frozen,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Recreation,Frozen,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Recreation,Frozen,Other,Other,0,0,0,0
2013,Foodservice,Recreation,Frozen,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Recreation,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Excess,Catering Overproduction,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Excess,Overproduction,21725.97762,250479282.3,851.8815557,0
2013,Foodservice,Recreation,Prepared Foods,Excess,Plate Waste,502479.3337,5793095488,19702.35283,0
2013,Foodservice,Recreation,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Other,Other,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Recreation,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Recreation,Produce,Date Label Concerns,Date Label Concerns,1238.908934,3808684.082,282.9844066,0
2013,Foodservice,Recreation,Produce,Mistakes & Malfunctions,Cooking Issues,240.7263022,740046.6739,54.98530839,240.7263022
2013,Foodservice,Recreation,Produce,Mistakes & Malfunctions,Equipment Issues,2.550890487,7842.009796,0.582659638,2.550890487
2013,Foodservice,Recreation,Produce,Mistakes & Malfunctions,Handling Errors,140.7241057,432617.4805,32.14338557,140.7241057
2013,Foodservice,Recreation,Produce,Other,Other,11.56361072,35549.1343,2.641293018,11.56361072
2013,Foodservice,Recreation,Produce,Spoiled,Spoiled,2965.13432,9115488.298,677.2788162,2965.13432
2013,Foodservice,Recreation,Produce,Trimmings & Byproducts,Trimmings & Byproducts,1443.664109,4438147.441,1443.664109,1443.664109
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Other,Other,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Recreation,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Refreshment Services,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2657.134914,1681092.216,17.50809924,0
2013,Foodservice,Refreshment Services,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,128.2681986,81151.57007,0.845170615,128.2681986
2013,Foodservice,Refreshment Services,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,1763.776953,1115890.537,11.62168385,1763.776953
2013,Foodservice,Refreshment Services,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,90.91277856,57517.87896,0.599032417,90.91277856
2013,Foodservice,Refreshment Services,Dairy & Eggs,Other,Other,1.628384432,1030.231615,0.01072957,1.628384432
2013,Foodservice,Refreshment Services,Dairy & Eggs,Spoiled,Spoiled,427.2129377,270285.2385,2.814944198,427.2129377
2013,Foodservice,Refreshment Services,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,1119.86797,708507.9938,1119.86797,1119.86797
2013,Foodservice,Refreshment Services,Dry Goods,Date Label Concerns,Date Label Concerns,566.8272179,1241951.091,0,0
2013,Foodservice,Refreshment Services,Dry Goods,Mistakes & Malfunctions,Cooking Issues,371.2393924,813406.897,0,371.2393924
2013,Foodservice,Refreshment Services,Dry Goods,Mistakes & Malfunctions,Equipment Issues,130.8373817,286672.2411,0,130.8373817
2013,Foodservice,Refreshment Services,Dry Goods,Mistakes & Malfunctions,Handling Errors,44.31422255,97095.01468,0,44.31422255
2013,Foodservice,Refreshment Services,Dry Goods,Other,Other,2.264886043,4962.495807,0,2.264886043
2013,Foodservice,Refreshment Services,Dry Goods,Spoiled,Spoiled,105.4972441,231150.5399,0,105.4972441
2013,Foodservice,Refreshment Services,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1032.712368,2262732.295,1032.712368,1032.712368
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Refreshment Services,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Refreshment Services,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Excess,Catering Overproduction,83095.53351,414378817.2,3258.198716,0
2013,Foodservice,Refreshment Services,Prepared Foods,Excess,Overproduction,100698.9249,502162987.9,3948.432532,0
2013,Foodservice,Refreshment Services,Prepared Foods,Excess,Plate Waste,90423.26773,450920586.8,3545.521189,0
2013,Foodservice,Refreshment Services,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Refreshment Services,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Date Label Concerns,Date Label Concerns,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Spoiled,Spoiled,0,0,0,0
2013,Foodservice,Refreshment Services,Produce,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,39122.03218,93825527.25,0,0
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,586.567194,1406751.469,0,586.567194
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,2019.657497,4843701.081,0,2019.657497
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,1173.134388,2813502.938,0,1173.134388
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Other,Other,0,0,0,0
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Spoiled,Spoiled,1473.083521,3532864.485,0,1473.083521
2013,Foodservice,Refreshment Services,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1086.482416,2605687.38,1086.482416,1086.482416
2013,Foodservice,Transportation,Breads & Bakery,Date Label Concerns,Date Label Concerns,484.5465009,1197931.038,0,0
2013,Foodservice,Transportation,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,34.24499783,84662.96985,0,34.24499783
2013,Foodservice,Transportation,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,4.337275512,10722.92741,0,4.337275512
2013,Foodservice,Transportation,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,211.8679718,523795.3816,0,211.8679718
2013,Foodservice,Transportation,Breads & Bakery,Other,Other,17.06983337,42201.28133,0,17.06983337
2013,Foodservice,Transportation,Breads & Bakery,Spoiled,Spoiled,995.0299256,2459985.222,0,995.0299256
2013,Foodservice,Transportation,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,63.07398781,155936.0919,63.07398781,63.07398781
2013,Foodservice,Transportation,Dairy & Eggs,Date Label Concerns,Date Label Concerns,1276.793002,4255621.006,8.412903114,0
2013,Foodservice,Transportation,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,92.41873151,308036.6938,0.608955275,92.41873151
2013,Foodservice,Transportation,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,4.169507676,13897.19744,0.027473258,4.169507676
2013,Foodservice,Transportation,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,91.50706414,304998.0566,0.602948218,91.50706414
2013,Foodservice,Transportation,Dairy & Eggs,Other,Other,19.46315036,64871.74613,0.128244436,19.46315036
2013,Foodservice,Transportation,Dairy & Eggs,Spoiled,Spoiled,1057.496896,3524695.072,6.967941484,1057.496896
2013,Foodservice,Transportation,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,162.7579836,542481.2736,162.7579836,162.7579836
2013,Foodservice,Transportation,Dry Goods,Date Label Concerns,Date Label Concerns,3348.740822,10687337.44,0,0
2013,Foodservice,Transportation,Dry Goods,Mistakes & Malfunctions,Cooking Issues,938.1449741,2994042.369,0,938.1449741
2013,Foodservice,Transportation,Dry Goods,Mistakes & Malfunctions,Equipment Issues,77.16758856,246276.4669,0,77.16758856
2013,Foodservice,Transportation,Dry Goods,Mistakes & Malfunctions,Handling Errors,94.89293718,302846.023,0,94.89293718
